product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_lead_time,customer_age,customer_gender,customer_income,loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,stockout_indicator,forecasted_demand,actual_demand,year,month,dayofweek,is_weekend,cost_of_goods,week,day,day_of_week,day_of_year,quarter,days_since_start,product_encoded,category_encoded,store_encoded,loyalty_encoded
911,Laptop,Electronics,2,1804.7,2024-05-11 19:37:00,7,"Los Angeles, CA",142,113,165,5,33,Other,37363.05,Gold,Cash,True,,Cloudy,False,True,220,379,2024,5,5,1,3609.4,19,11,5,132,2,131,3,1,2,1
130,Headphones,Appliances,4,1539.69,2024-05-11 20:28:00,1,"Dallas, TX",393,135,265,1,50,Male,110848.99,Bronze,Debit Card,False,BOGO,Cloudy,True,True,128,456,2024,5,5,1,6158.76,19,11,5,132,2,131,2,0,1,0
954,Washing Machine,Electronics,3,761.29,2024-05-11 20:52:00,5,"Miami, FL",258,85,217,9,32,Other,29156.49,Platinum,Digital Wallet,True,,Cloudy,False,False,457,128,2024,5,5,1,2283.87,19,11,5,132,2,131,7,1,3,2
587,Camera,Appliances,3,938.59,2024-05-11 21:02:00,10,"New York, NY",227,113,168,6,56,Female,70229.62,Bronze,Cash,False,,Sunny,True,True,259,109,2024,5,5,1,2815.77,19,11,5,132,2,131,0,0,4,0
345,Laptop,Appliances,2,902.06,2024-05-12 00:27:00,20,"Los Angeles, CA",179,62,151,8,36,Male,64250.85,Silver,Debit Card,False,,Cloudy,True,False,137,424,2024,5,6,1,1804.12,19,12,6,133,2,131,3,0,2,3
888,Headphones,Appliances,1,1738.99,2024-05-12 02:07:00,4,"New York, NY",359,121,105,5,25,Male,85069.24,Bronze,Digital Wallet,True,,Stormy,True,False,145,257,2024,5,6,1,1738.99,19,12,6,133,2,132,2,0,4,0
247,Camera,Electronics,2,1451.28,2024-05-12 04:05:00,1,"Dallas, TX",484,89,125,10,57,Other,27080.15,Bronze,Cash,False,,Sunny,False,False,220,493,2024,5,6,1,2902.56,19,12,6,133,2,132,0,1,1,0
872,Headphones,Appliances,3,1356.13,2024-05-12 07:21:00,20,"Dallas, TX",36,80,287,5,48,Male,40264.75,Silver,Digital Wallet,True,,Sunny,False,False,205,152,2024,5,6,1,4068.39,19,12,6,133,2,132,2,0,1,3
146,TV,Appliances,1,1668.7,2024-05-12 09:15:00,17,"Chicago, IL",91,103,269,2,41,Other,28880.19,Platinum,Debit Card,True,Percentage Discount,Cloudy,False,True,317,131,2024,5,6,1,1668.7,19,12,6,133,2,132,5,0,0,2
955,TV,Electronics,5,1959.98,2024-05-12 09:19:00,12,"New York, NY",9,97,258,6,58,Female,112807.39,Platinum,Debit Card,True,,Sunny,False,True,411,495,2024,5,6,1,9799.9,19,12,6,133,2,132,5,1,4,2
701,Headphones,Electronics,3,1377.72,2024-05-12 10:22:00,5,"Los Angeles, CA",70,133,207,3,34,Male,85608.47,Silver,Cash,True,Percentage Discount,Rainy,False,True,164,309,2024,5,6,1,4133.16,19,12,6,133,2,132,2,1,2,3
344,Washing Machine,Electronics,3,1065.25,2024-05-12 10:37:00,5,"Miami, FL",186,133,228,1,67,Female,52017.56,Bronze,Digital Wallet,True,,Cloudy,False,True,159,129,2024,5,6,1,3195.75,19,12,6,133,2,132,7,1,3,0
299,Fridge,Appliances,1,629.46,2024-05-12 11:52:00,1,"Miami, FL",48,148,167,5,47,Male,79152.28,Silver,Cash,False,BOGO,Sunny,False,False,398,293,2024,5,6,1,629.46,19,12,6,133,2,132,1,0,3,3
801,TV,Appliances,5,1294.0,2024-05-12 12:03:00,20,"Dallas, TX",0,126,145,6,41,Female,69490.97,Silver,Digital Wallet,True,Percentage Discount,Rainy,False,False,376,483,2024,5,6,1,6470.0,19,12,6,133,2,132,5,0,1,3
405,Laptop,Electronics,5,591.64,2024-05-12 15:56:00,4,"Los Angeles, CA",186,113,102,2,19,Female,62557.41,Gold,Digital Wallet,True,,Rainy,False,False,463,169,2024,5,6,1,2958.2,19,12,6,133,2,132,3,1,2,1
610,TV,Appliances,1,590.81,2024-05-12 18:18:00,12,"Chicago, IL",199,121,151,5,48,Male,79311.37,Bronze,Digital Wallet,False,,Rainy,True,True,443,101,2024,5,6,1,590.81,19,12,6,133,2,132,5,0,0,0
356,Headphones,Electronics,4,932.08,2024-05-12 19:08:00,20,"New York, NY",103,70,230,8,27,Female,76322.87,Platinum,Digital Wallet,True,BOGO,Cloudy,False,True,324,219,2024,5,6,1,3728.32,19,12,6,133,2,132,2,1,4,2
249,Washing Machine,Appliances,2,1900.56,2024-05-12 22:00:00,17,"Miami, FL",427,149,268,6,56,Male,50089.57,Platinum,Debit Card,True,,Rainy,True,True,236,251,2024,5,6,1,3801.12,19,12,6,133,2,132,7,0,3,2
456,Fridge,Electronics,1,1708.1,2024-05-12 22:09:00,3,"Miami, FL",391,144,107,1,38,Other,92249.17,Silver,Credit Card,True,,Sunny,False,True,236,492,2024,5,6,1,1708.1,19,12,6,133,2,132,1,1,3,3
146,Camera,Electronics,2,769.28,2024-05-12 22:10:00,6,"Dallas, TX",43,119,122,2,38,Male,54656.67,Silver,Cash,True,,Cloudy,False,False,287,131,2024,5,6,1,1538.56,19,12,6,133,2,132,0,1,1,3
105,Smartphone,Electronics,1,1545.68,2024-05-12 23:09:00,9,"Los Angeles, CA",6,115,253,9,68,Male,63893.82,Silver,Debit Card,True,,Stormy,True,True,198,284,2024,5,6,1,1545.68,19,12,6,133,2,132,4,1,2,3
853,Headphones,Electronics,3,1412.15,2024-05-12 23:29:00,17,"Chicago, IL",382,75,274,3,39,Female,110512.86,Bronze,Digital Wallet,False,BOGO,Rainy,True,True,384,258,2024,5,6,1,4236.450000000001,19,12,6,133,2,132,2,1,0,0
766,Fridge,Electronics,3,686.28,2024-05-13 00:18:00,4,"Chicago, IL",255,101,194,2,24,Female,103330.83,Gold,Digital Wallet,True,,Sunny,True,False,168,145,2024,5,0,0,2058.84,20,13,0,134,2,132,1,1,0,1
298,Smartphone,Electronics,3,965.06,2024-05-13 00:30:00,14,"New York, NY",283,115,285,7,46,Male,97468.08,Platinum,Credit Card,False,BOGO,Cloudy,True,False,155,193,2024,5,0,0,2895.18,20,13,0,134,2,132,4,1,4,2
470,Fridge,Appliances,5,53.14,2024-05-13 01:07:00,4,"New York, NY",426,93,163,6,29,Female,44962.67,Silver,Debit Card,False,,Stormy,False,True,294,157,2024,5,0,0,265.7,20,13,0,134,2,133,1,0,4,3
709,Washing Machine,Appliances,3,418.35,2024-05-13 02:08:00,15,"Dallas, TX",293,142,214,8,49,Other,111413.58,Silver,Debit Card,True,Percentage Discount,Stormy,False,False,383,181,2024,5,0,0,1255.0500000000002,20,13,0,134,2,133,7,0,1,3
632,TV,Electronics,3,282.1,2024-05-13 03:03:00,8,"Chicago, IL",308,81,261,10,43,Female,26598.75,Platinum,Cash,True,,Stormy,False,False,199,128,2024,5,0,0,846.3000000000001,20,13,0,134,2,133,5,1,0,2
437,Laptop,Appliances,2,1043.41,2024-05-13 03:38:00,19,"New York, NY",240,147,143,6,61,Male,62848.9,Gold,Debit Card,False,,Sunny,True,True,309,454,2024,5,0,0,2086.82,20,13,0,134,2,133,3,0,4,1
162,Laptop,Electronics,1,593.16,2024-05-13 07:59:00,18,"Miami, FL",306,97,277,1,22,Other,39768.75,Platinum,Digital Wallet,True,Percentage Discount,Cloudy,True,False,138,421,2024,5,0,0,593.16,20,13,0,134,2,133,3,1,3,2
790,Tablet,Appliances,3,1095.8,2024-05-13 08:15:00,13,"Miami, FL",62,130,113,4,22,Female,33176.85,Gold,Digital Wallet,True,,Sunny,True,True,280,341,2024,5,0,0,3287.4,20,13,0,134,2,133,6,0,3,1
546,TV,Electronics,2,83.68,2024-05-13 08:58:00,14,"Miami, FL",383,85,214,3,47,Male,99624.28,Platinum,Digital Wallet,True,,Stormy,False,False,474,253,2024,5,0,0,167.36,20,13,0,134,2,133,5,1,3,2
596,Smartphone,Electronics,5,1705.81,2024-05-13 11:07:00,20,"Chicago, IL",387,104,236,5,38,Female,94039.94,Platinum,Digital Wallet,True,,Cloudy,True,False,408,386,2024,5,0,0,8529.05,20,13,0,134,2,133,4,1,0,2
296,Laptop,Appliances,2,408.78,2024-05-13 13:30:00,19,"Dallas, TX",405,51,240,1,21,Female,71068.34,Platinum,Digital Wallet,False,,Sunny,False,True,306,433,2024,5,0,0,817.56,20,13,0,134,2,133,3,0,1,2
361,Fridge,Appliances,2,141.9,2024-05-13 13:38:00,18,"Dallas, TX",341,74,180,9,70,Female,42955.42,Silver,Digital Wallet,False,Percentage Discount,Cloudy,False,True,381,169,2024,5,0,0,283.8,20,13,0,134,2,133,1,0,1,3
431,Laptop,Electronics,1,292.97,2024-05-13 13:38:00,5,"Dallas, TX",351,106,107,3,34,Other,34228.68,Silver,Cash,False,BOGO,Stormy,False,True,357,121,2024,5,0,0,292.97,20,13,0,134,2,133,3,1,1,3
913,Camera,Electronics,1,1179.33,2024-05-13 14:01:00,1,"Chicago, IL",48,126,214,3,38,Male,107363.08,Bronze,Digital Wallet,True,,Sunny,True,True,371,146,2024,5,0,0,1179.33,20,13,0,134,2,133,0,1,0,0
192,Tablet,Electronics,3,710.57,2024-05-13 14:05:00,19,"Chicago, IL",82,110,246,2,50,Female,45585.23,Platinum,Cash,True,,Sunny,False,True,277,281,2024,5,0,0,2131.71,20,13,0,134,2,133,6,1,0,2
152,Smartphone,Electronics,4,213.5,2024-05-13 16:43:00,7,"Chicago, IL",340,90,184,2,26,Other,48209.21,Gold,Digital Wallet,False,,Cloudy,False,True,157,470,2024,5,0,0,854.0,20,13,0,134,2,133,4,1,0,1
529,TV,Appliances,2,1219.42,2024-05-13 17:55:00,10,"Dallas, TX",489,65,184,4,26,Female,112643.38,Platinum,Cash,False,,Stormy,False,True,115,497,2024,5,0,0,2438.84,20,13,0,134,2,133,5,0,1,2
690,Smartphone,Appliances,5,1621.14,2024-05-13 18:13:00,15,"Chicago, IL",400,116,171,2,56,Female,79297.4,Platinum,Debit Card,False,,Stormy,False,False,256,236,2024,5,0,0,8105.700000000001,20,13,0,134,2,133,4,0,0,2
706,Tablet,Electronics,1,859.91,2024-05-13 19:02:00,7,"Dallas, TX",434,121,235,10,53,Female,63500.85,Gold,Digital Wallet,False,,Cloudy,False,False,136,138,2024,5,0,0,859.91,20,13,0,134,2,133,6,1,1,1
889,Camera,Appliances,3,1918.68,2024-05-13 20:30:00,16,"New York, NY",288,113,216,3,60,Female,82867.85,Bronze,Digital Wallet,True,,Cloudy,True,False,410,165,2024,5,0,0,5756.04,20,13,0,134,2,133,0,0,4,0
493,Washing Machine,Electronics,3,455.42,2024-05-13 22:28:00,20,"Los Angeles, CA",133,72,261,2,67,Other,62309.51,Gold,Cash,True,BOGO,Rainy,False,False,143,313,2024,5,0,0,1366.26,20,13,0,134,2,133,7,1,2,1
689,Washing Machine,Electronics,3,1534.23,2024-05-14 00:38:00,1,"Los Angeles, CA",161,123,188,2,64,Other,29122.87,Silver,Digital Wallet,True,,Stormy,False,True,436,281,2024,5,1,0,4602.6900000000005,20,14,1,135,2,134,7,1,2,3
449,Camera,Appliances,4,116.66,2024-05-14 01:04:00,18,"Chicago, IL",450,132,286,2,69,Female,58286.87,Silver,Cash,False,BOGO,Rainy,True,True,136,335,2024,5,1,0,466.64,20,14,1,135,2,134,0,0,0,3
816,Fridge,Electronics,3,1368.43,2024-05-14 01:40:00,17,"Chicago, IL",355,124,129,2,52,Male,90618.0,Platinum,Cash,True,,Cloudy,True,True,326,254,2024,5,1,0,4105.29,20,14,1,135,2,134,1,1,0,2
594,Fridge,Appliances,4,830.89,2024-05-14 03:09:00,2,"Los Angeles, CA",144,54,288,4,43,Other,32813.74,Platinum,Debit Card,False,,Cloudy,True,True,235,468,2024,5,1,0,3323.56,20,14,1,135,2,134,1,0,2,2
633,Tablet,Electronics,3,866.45,2024-05-14 03:41:00,11,"Chicago, IL",383,58,116,9,57,Male,116422.23,Silver,Digital Wallet,False,,Cloudy,False,True,231,413,2024,5,1,0,2599.3500000000004,20,14,1,135,2,134,6,1,0,3
224,Smartphone,Appliances,1,191.94,2024-05-14 04:08:00,5,"Miami, FL",57,91,205,2,24,Female,70370.71,Platinum,Digital Wallet,True,,Sunny,True,False,222,443,2024,5,1,0,191.94,20,14,1,135,2,134,4,0,3,2
747,Smartphone,Appliances,2,1190.67,2024-05-14 04:53:00,1,"Los Angeles, CA",378,89,251,5,60,Female,110786.61,Gold,Digital Wallet,False,Percentage Discount,Stormy,False,False,315,187,2024,5,1,0,2381.34,20,14,1,135,2,134,4,0,2,1
692,Washing Machine,Appliances,5,282.5,2024-05-14 05:28:00,13,"Chicago, IL",334,100,160,5,55,Male,76562.16,Bronze,Digital Wallet,True,,Rainy,False,False,216,97,2024,5,1,0,1412.5,20,14,1,135,2,134,7,0,0,0
237,Tablet,Electronics,4,757.03,2024-05-14 05:33:00,16,"Dallas, TX",460,62,297,8,67,Other,112502.94,Bronze,Digital Wallet,False,Percentage Discount,Rainy,True,False,349,149,2024,5,1,0,3028.12,20,14,1,135,2,134,6,1,1,0
545,Smartphone,Appliances,2,1177.4,2024-05-14 07:42:00,4,"New York, NY",158,117,243,9,40,Female,55678.59,Platinum,Cash,False,,Cloudy,False,True,324,251,2024,5,1,0,2354.8,20,14,1,135,2,134,4,0,4,2
114,Camera,Electronics,3,1049.16,2024-05-14 07:43:00,4,"Chicago, IL",132,90,233,5,61,Other,61669.32,Gold,Debit Card,True,,Sunny,False,False,271,463,2024,5,1,0,3147.4800000000005,20,14,1,135,2,134,0,1,0,1
691,Fridge,Appliances,5,990.29,2024-05-14 08:49:00,15,"Chicago, IL",234,79,290,6,23,Other,98984.34,Silver,Credit Card,False,Percentage Discount,Sunny,True,True,289,111,2024,5,1,0,4951.45,20,14,1,135,2,134,1,0,0,3
536,Washing Machine,Electronics,2,435.95,2024-05-14 09:39:00,13,"Dallas, TX",302,144,104,5,38,Female,25277.94,Bronze,Debit Card,False,,Cloudy,False,True,190,303,2024,5,1,0,871.9,20,14,1,135,2,134,7,1,1,0
886,Fridge,Appliances,5,705.91,2024-05-14 14:43:00,1,"Chicago, IL",12,133,166,10,50,Female,100175.54,Gold,Debit Card,False,,Cloudy,False,True,128,320,2024,5,1,0,3529.55,20,14,1,135,2,134,1,0,0,1
821,Laptop,Appliances,2,733.48,2024-05-14 20:54:00,3,"Miami, FL",379,114,197,1,54,Other,83388.51,Bronze,Credit Card,True,Percentage Discount,Cloudy,False,False,159,171,2024,5,1,0,1466.96,20,14,1,135,2,134,3,0,3,0
985,Headphones,Electronics,2,1111.22,2024-05-14 21:11:00,18,"Chicago, IL",370,52,157,5,64,Male,33874.71,Gold,Digital Wallet,False,BOGO,Rainy,False,True,442,402,2024,5,1,0,2222.44,20,14,1,135,2,134,2,1,0,1
179,Laptop,Appliances,1,537.84,2024-05-15 01:02:00,17,"Los Angeles, CA",0,84,200,3,18,Other,39084.08,Silver,Debit Card,True,BOGO,Cloudy,False,True,146,383,2024,5,2,0,537.84,20,15,2,136,2,135,3,0,2,3
198,Laptop,Electronics,4,1160.53,2024-05-15 01:50:00,4,"Los Angeles, CA",119,54,144,5,38,Female,102341.1,Bronze,Debit Card,True,,Sunny,False,False,163,396,2024,5,2,0,4642.12,20,15,2,136,2,135,3,1,2,0
618,Tablet,Electronics,5,142.67,2024-05-15 03:10:00,9,"Chicago, IL",376,134,175,10,65,Male,29309.82,Bronze,Credit Card,True,,Sunny,False,True,124,318,2024,5,2,0,713.3499999999999,20,15,2,136,2,135,6,1,0,0
472,Fridge,Electronics,3,274.02,2024-05-15 05:57:00,18,"Miami, FL",359,89,157,2,19,Male,21893.13,Bronze,Digital Wallet,True,Percentage Discount,Rainy,True,True,496,275,2024,5,2,0,822.06,20,15,2,136,2,135,1,1,3,0
821,TV,Electronics,2,1534.11,2024-05-15 06:58:00,7,"Los Angeles, CA",87,59,277,7,38,Male,114047.41,Gold,Debit Card,False,,Stormy,True,True,364,398,2024,5,2,0,3068.22,20,15,2,136,2,135,5,1,2,1
571,Smartphone,Appliances,2,637.83,2024-05-15 08:25:00,5,"Dallas, TX",272,118,164,3,65,Female,44637.56,Gold,Credit Card,False,,Sunny,False,False,184,109,2024,5,2,0,1275.66,20,15,2,136,2,135,4,0,1,1
649,Laptop,Electronics,1,1485.09,2024-05-15 08:32:00,14,"New York, NY",425,100,198,4,40,Other,38396.98,Bronze,Credit Card,True,BOGO,Rainy,True,True,462,151,2024,5,2,0,1485.09,20,15,2,136,2,135,3,1,4,0
632,Fridge,Appliances,1,216.71,2024-05-15 10:09:00,13,"Dallas, TX",207,132,288,9,55,Other,109100.93,Bronze,Debit Card,False,,Cloudy,True,False,345,264,2024,5,2,0,216.71,20,15,2,136,2,135,1,0,1,0
268,TV,Appliances,5,987.43,2024-05-15 10:32:00,13,"Dallas, TX",470,135,254,10,21,Male,44177.42,Gold,Cash,False,,Sunny,False,False,350,124,2024,5,2,0,4937.15,20,15,2,136,2,135,5,0,1,1
992,TV,Electronics,3,688.95,2024-05-15 11:42:00,20,"Miami, FL",457,58,208,2,23,Other,52173.11,Bronze,Debit Card,False,,Stormy,True,True,336,142,2024,5,2,0,2066.8500000000004,20,15,2,136,2,135,5,1,3,0
280,Smartphone,Appliances,2,1892.08,2024-05-15 12:53:00,17,"Miami, FL",453,58,221,9,63,Female,71238.43,Silver,Cash,True,Percentage Discount,Rainy,False,True,195,312,2024,5,2,0,3784.16,20,15,2,136,2,135,4,0,3,3
952,Fridge,Electronics,3,1618.71,2024-05-15 17:32:00,14,"Dallas, TX",228,144,269,2,44,Other,106363.13,Silver,Digital Wallet,False,BOGO,Cloudy,False,False,285,359,2024,5,2,0,4856.13,20,15,2,136,2,135,1,1,1,3
870,Laptop,Electronics,2,839.93,2024-05-15 17:53:00,6,"Dallas, TX",138,55,111,7,28,Other,100468.17,Silver,Credit Card,True,,Sunny,False,False,176,190,2024,5,2,0,1679.86,20,15,2,136,2,135,3,1,1,3
451,Camera,Appliances,4,1248.05,2024-05-15 19:29:00,18,"New York, NY",285,142,263,3,32,Female,23951.5,Bronze,Digital Wallet,False,,Rainy,False,False,491,224,2024,5,2,0,4992.2,20,15,2,136,2,135,0,0,4,0
568,Smartphone,Electronics,1,1469.61,2024-05-15 19:40:00,12,"Chicago, IL",0,84,142,5,57,Female,105802.67,Bronze,Digital Wallet,False,,Stormy,False,False,485,179,2024,5,2,0,1469.61,20,15,2,136,2,135,4,1,0,0
925,Headphones,Electronics,3,1052.77,2024-05-15 20:09:00,14,"Dallas, TX",24,137,257,5,31,Female,34150.48,Silver,Credit Card,True,,Stormy,False,False,268,174,2024,5,2,0,3158.31,20,15,2,136,2,135,2,1,1,3
648,Tablet,Electronics,2,122.43,2024-05-15 21:06:00,5,"Miami, FL",284,147,205,4,26,Male,24511.51,Silver,Digital Wallet,True,,Rainy,False,True,177,106,2024,5,2,0,244.86,20,15,2,136,2,135,6,1,3,3
472,Laptop,Electronics,4,1981.14,2024-05-15 22:37:00,20,"Miami, FL",417,124,101,2,22,Female,39409.6,Silver,Digital Wallet,True,BOGO,Rainy,True,False,215,484,2024,5,2,0,7924.56,20,15,2,136,2,135,3,1,3,3
251,Washing Machine,Electronics,5,297.91,2024-05-16 00:23:00,8,"Los Angeles, CA",369,139,242,1,40,Male,71144.41,Platinum,Digital Wallet,True,,Rainy,False,True,235,437,2024,5,3,0,1489.5500000000002,20,16,3,137,2,135,7,1,2,2
394,Washing Machine,Electronics,4,755.84,2024-05-16 00:33:00,13,"Los Angeles, CA",234,97,166,7,35,Female,59601.45,Gold,Cash,True,,Cloudy,False,True,193,487,2024,5,3,0,3023.36,20,16,3,137,2,136,7,1,2,1
186,TV,Electronics,5,1177.69,2024-05-16 01:00:00,2,"Miami, FL",242,113,111,1,61,Female,29324.68,Platinum,Cash,False,,Stormy,False,False,457,429,2024,5,3,0,5888.450000000001,20,16,3,137,2,136,5,1,3,2
548,Laptop,Electronics,1,1610.12,2024-05-16 02:04:00,17,"Dallas, TX",322,106,259,5,35,Male,62800.2,Platinum,Credit Card,True,BOGO,Stormy,True,True,168,145,2024,5,3,0,1610.12,20,16,3,137,2,136,3,1,1,2
954,Fridge,Electronics,3,1973.09,2024-05-16 03:24:00,4,"New York, NY",445,87,243,6,60,Other,104639.8,Bronze,Credit Card,True,,Rainy,True,True,327,163,2024,5,3,0,5919.27,20,16,3,137,2,136,1,1,4,0
554,Tablet,Electronics,4,1110.44,2024-05-16 04:47:00,17,"Dallas, TX",401,129,243,1,22,Other,70710.02,Platinum,Cash,True,,Sunny,True,False,325,321,2024,5,3,0,4441.76,20,16,3,137,2,136,6,1,1,2
583,Smartphone,Electronics,1,1901.72,2024-05-16 05:18:00,2,"New York, NY",112,84,121,10,26,Other,54458.31,Bronze,Debit Card,False,,Cloudy,False,False,108,211,2024,5,3,0,1901.72,20,16,3,137,2,136,4,1,4,0
978,Fridge,Electronics,4,943.26,2024-05-16 07:17:00,19,"Miami, FL",99,107,265,7,41,Male,80499.67,Gold,Digital Wallet,True,,Rainy,True,True,235,207,2024,5,3,0,3773.04,20,16,3,137,2,136,1,1,3,1
934,Fridge,Appliances,1,1339.63,2024-05-16 09:27:00,1,"New York, NY",34,52,284,2,43,Female,63982.19,Bronze,Debit Card,True,,Rainy,True,True,399,137,2024,5,3,0,1339.63,20,16,3,137,2,136,1,0,4,0
125,Tablet,Electronics,3,1671.92,2024-05-16 09:29:00,17,"New York, NY",238,61,277,9,62,Female,106448.9,Silver,Credit Card,False,,Stormy,True,False,193,144,2024,5,3,0,5015.76,20,16,3,137,2,136,6,1,4,3
177,Headphones,Electronics,3,1391.79,2024-05-16 09:41:00,12,"Los Angeles, CA",466,83,181,3,29,Male,94720.97,Bronze,Debit Card,True,BOGO,Sunny,False,False,287,227,2024,5,3,0,4175.37,20,16,3,137,2,136,2,1,2,0
916,TV,Electronics,5,1724.45,2024-05-16 13:37:00,9,"Chicago, IL",82,80,111,5,65,Female,44006.16,Gold,Digital Wallet,True,,Rainy,True,True,132,212,2024,5,3,0,8622.25,20,16,3,137,2,136,5,1,0,1
923,Laptop,Electronics,5,1193.09,2024-05-16 14:05:00,1,"Miami, FL",341,150,152,5,50,Female,74760.35,Bronze,Cash,True,,Rainy,False,True,227,403,2024,5,3,0,5965.45,20,16,3,137,2,136,3,1,3,0
448,Camera,Appliances,4,518.3,2024-05-16 14:17:00,1,"Miami, FL",354,145,259,9,61,Female,76602.12,Gold,Debit Card,True,Percentage Discount,Rainy,True,False,379,209,2024,5,3,0,2073.2,20,16,3,137,2,136,0,0,3,1
976,TV,Appliances,2,1740.11,2024-05-16 14:25:00,15,"Dallas, TX",485,95,285,3,40,Other,24222.42,Bronze,Cash,True,BOGO,Rainy,True,True,374,308,2024,5,3,0,3480.22,20,16,3,137,2,136,5,0,1,0
914,Headphones,Electronics,1,1585.54,2024-05-16 15:26:00,7,"Los Angeles, CA",166,121,237,6,28,Other,30027.78,Gold,Cash,True,,Cloudy,False,True,447,201,2024,5,3,0,1585.54,20,16,3,137,2,136,2,1,2,1
906,TV,Appliances,4,1631.22,2024-05-16 17:31:00,5,"Miami, FL",201,125,286,2,21,Male,44807.12,Silver,Debit Card,False,BOGO,Sunny,False,True,111,260,2024,5,3,0,6524.88,20,16,3,137,2,136,5,0,3,3
793,Camera,Appliances,4,1572.72,2024-05-16 18:41:00,19,"Miami, FL",223,103,166,3,38,Female,81019.0,Gold,Cash,False,,Rainy,True,False,104,134,2024,5,3,0,6290.88,20,16,3,137,2,136,0,0,3,1
742,Headphones,Electronics,4,780.72,2024-05-16 20:21:00,9,"Miami, FL",286,150,260,7,56,Other,86350.1,Bronze,Debit Card,False,BOGO,Stormy,False,False,488,267,2024,5,3,0,3122.88,20,16,3,137,2,136,2,1,3,0
415,Headphones,Appliances,3,82.94,2024-05-16 22:11:00,15,"Miami, FL",257,96,245,8,66,Other,37265.67,Platinum,Debit Card,False,,Sunny,True,True,173,242,2024,5,3,0,248.82,20,16,3,137,2,136,2,0,3,2
527,Tablet,Electronics,2,560.02,2024-05-16 23:16:00,19,"Los Angeles, CA",194,141,285,7,49,Female,31586.85,Platinum,Debit Card,True,BOGO,Stormy,True,True,120,125,2024,5,3,0,1120.04,20,16,3,137,2,136,6,1,2,2
754,Laptop,Electronics,1,1301.04,2024-05-17 00:47:00,6,"Chicago, IL",38,100,278,6,61,Other,81712.36,Gold,Digital Wallet,False,,Stormy,True,True,305,327,2024,5,4,0,1301.04,20,17,4,138,2,137,3,1,0,1
127,Laptop,Electronics,3,465.6,2024-05-17 01:30:00,9,"Miami, FL",82,57,218,6,46,Male,112252.91,Bronze,Cash,True,,Sunny,True,True,474,439,2024,5,4,0,1396.8000000000002,20,17,4,138,2,137,3,1,3,0
707,Tablet,Appliances,3,1557.17,2024-05-17 01:52:00,20,"New York, NY",268,141,222,6,57,Male,45289.5,Platinum,Cash,True,BOGO,Cloudy,False,True,262,143,2024,5,4,0,4671.51,20,17,4,138,2,137,6,0,4,2
226,Fridge,Appliances,1,149.72,2024-05-17 02:38:00,15,"Los Angeles, CA",34,88,220,1,43,Other,88804.23,Bronze,Digital Wallet,False,BOGO,Cloudy,False,True,317,145,2024,5,4,0,149.72,20,17,4,138,2,137,1,0,2,0
814,Camera,Electronics,1,1250.93,2024-05-17 02:47:00,20,"Dallas, TX",171,116,266,9,26,Female,49664.35,Silver,Digital Wallet,False,,Cloudy,True,True,330,242,2024,5,4,0,1250.93,20,17,4,138,2,137,0,1,1,3
750,Headphones,Appliances,5,906.42,2024-05-17 03:25:00,6,"Dallas, TX",416,57,260,6,58,Female,33060.04,Gold,Cash,False,,Rainy,True,True,319,391,2024,5,4,0,4532.099999999999,20,17,4,138,2,137,2,0,1,1
661,Laptop,Electronics,4,753.02,2024-05-17 06:56:00,9,"Dallas, TX",166,64,129,7,33,Male,24956.18,Bronze,Cash,False,,Sunny,True,False,195,160,2024,5,4,0,3012.08,20,17,4,138,2,137,3,1,1,0
322,TV,Electronics,2,63.73,2024-05-17 08:08:00,18,"Chicago, IL",213,72,158,8,26,Male,47388.31,Gold,Cash,True,,Sunny,True,True,239,456,2024,5,4,0,127.46,20,17,4,138,2,137,5,1,0,1
475,Tablet,Appliances,1,189.76,2024-05-17 08:08:00,8,"Los Angeles, CA",80,117,201,2,51,Male,44681.25,Silver,Credit Card,True,Percentage Discount,Stormy,True,True,135,148,2024,5,4,0,189.76,20,17,4,138,2,137,6,0,2,3
102,TV,Electronics,5,810.37,2024-05-17 10:18:00,3,"New York, NY",245,147,237,1,32,Female,94096.27,Gold,Credit Card,False,,Cloudy,False,True,127,187,2024,5,4,0,4051.85,20,17,4,138,2,137,5,1,4,1
743,Headphones,Appliances,2,767.32,2024-05-17 11:15:00,7,"Dallas, TX",21,52,213,2,46,Male,95776.34,Silver,Digital Wallet,False,,Sunny,False,True,334,508,2024,5,4,0,1534.64,20,17,4,138,2,137,2,0,1,3
477,Tablet,Appliances,4,203.43,2024-05-17 12:34:00,14,"Miami, FL",494,75,115,2,50,Female,78478.26,Platinum,Debit Card,False,Percentage Discount,Stormy,True,False,213,370,2024,5,4,0,813.72,20,17,4,138,2,137,6,0,3,2
595,Smartphone,Electronics,5,1792.57,2024-05-17 12:49:00,4,"New York, NY",85,137,203,6,50,Male,86756.31,Silver,Digital Wallet,False,Percentage Discount,Rainy,True,False,202,260,2024,5,4,0,8962.85,20,17,4,138,2,137,4,1,4,3
